Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,98.250000,98.449997,97.480003,98.209999,98.209999,0
2019-08-29,98.190002,99.370003,98.160004,98.449997,98.449997,0
2019-09-05,98.400002,98.750000,97.860001,98.650002,98.650002,0
2019-09-12,98.629997,99.099998,98.000000,98.599998,98.599998,0
2019-09-19,98.570000,99.059998,98.139999,99.040001,99.040001,0
2019-09-26,98.959999,99.669998,98.839996,99.040001,99.040001,0
2019-10-03,99.029999,99.250000,98.639999,99.120003,99.120003,0
2019-10-10,98.980003,99.070000,97.900002,98.010002,98.010002,0
2019-10-17,97.989998,98.110001,97.139999,97.470001,97.470001,0
2019-10-24,97.459999,98.000000,97.279999,97.650002,97.650002,0
2019-10-31,97.440002,98.010002,97.110001,97.949997,97.949997,0
2019-11-07,97.949997,98.449997,97.820000,98.370003,98.370003,0
2019-11-14,98.339996,98.419998,97.680000,97.930000,97.930000,0
2019-11-21,97.860001,98.440002,97.730003,98.410004,98.410004,0
2019-11-28,98.339996,98.540001,97.430000,97.650002,97.650002,0
2019-12-05,97.589996,97.839996,97.040001,97.160004,97.160004,0
2019-12-12,97.080002,97.519997,96.720001,97.410004,97.410004,0
2019-12-19,97.400002,97.820000,97.220001,97.650002,97.650002,0
2019-12-26,97.629997,97.709999,96.360001,96.389999,96.389999,0
2020-01-02,96.480003,97.330002,96.430000,97.300003,97.300003,0
2020-01-09,97.269997,97.580002,97.160004,97.230003,97.230003,0
2020-01-16,97.180000,97.730003,97.089996,97.529999,97.529999,0
2020-01-23,97.480003,98.190002,97.430000,97.989998,97.989998,0
2020-01-30,98.029999,98.320000,97.360001,98.269997,98.269997,0
2020-02-06,98.290001,99.050003,98.209999,99.050003,99.050003,0
2020-02-13,98.989998,99.720001,98.849998,99.599998,99.599998,0
2020-02-20,99.540001,99.910004,98.879997,99.000000,99.000000,0
2020-02-27,99.019997,99.050003,96.980003,97.339996,97.339996,0
2020-03-05,97.379997,97.440002,94.650002,96.510002,96.510002,0
2020-03-12,96.650002,101.739998,96.080002,101.160004,101.160004,0
2020-03-19,100.790001,102.989998,100.769997,101.050003,101.050003,0
2020-03-26,100.959999,101.019997,98.269997,99.669998,99.669998,0
2020-04-02,99.510002,100.930000,99.339996,100.120003,100.120003,0
2020-04-09,100.129997,100.300003,98.820000,99.459999,99.459999,0
2020-04-16,99.629997,100.500000,99.610001,100.389999,100.389999,0
2020-04-23,100.449997,100.870003,99.449997,99.570000,99.570000,0
2020-04-30,99.480003,100.199997,98.779999,100.089996,100.089996,0
2020-05-07,100.209999,100.440002,99.459999,100.239998,100.239998,0
2020-05-14,100.190002,100.559998,99.000000,99.120003,99.120003,0
2020-05-21,99.180000,99.870003,98.720001,99.059998,99.059998,0
2020-05-28,98.910004,99.089996,97.190002,97.279999,97.279999,0
2020-06-04,97.320000,97.629997,95.720001,95.959999,95.959999,0
2020-06-11,96.089996,97.449997,95.949997,97.160004,97.160004,0
2020-06-18,97.080002,97.739998,96.389999,97.150002,97.150002,0
2020-06-25,97.239998,97.800003,97.029999,97.199997,97.199997,0
2020-07-02,97.150002,97.339996,96.400002,96.430000,96.430000,0
2020-07-09,96.449997,96.970001,95.779999,96.080002,96.080002,0
2020-07-16,96.000000,96.400002,94.830002,94.970001,94.970001,0
2020-07-23,94.980003,95.180000,93.180000,93.260002,93.260002,0
2020-07-30,93.320000,93.989998,92.550003,92.830002,92.830002,0
2020-08-06,92.769997,93.910004,92.519997,93.440002,93.440002,0
2020-08-13,93.370003,93.410004,92.129997,92.889999,92.889999,0
2020-08-20,92.959999,93.470001,92.580002,93.010002,93.010002,0
2020-08-27,92.849998,93.320000,91.750000,92.849998,92.849998,0
2020-09-03,92.660004,93.660004,92.650002,93.260002,93.260002,0
2020-09-10,93.230003,93.449997,92.699997,93.209999,93.209999,0
2020-09-17,93.150002,94.430000,92.750000,94.389999,94.389999,0
2020-09-24,94.379997,94.739998,93.669998,93.889999,93.889999,0
2020-10-01,93.800003,94.029999,93.339996,93.629997,93.629997,0
2020-10-08,93.610001,93.779999,93.010002,93.379997,93.379997,0
2020-10-15,93.430000,93.900002,92.470001,92.610001,92.610001,0
2020-10-22,92.669998,93.650002,92.610001,93.410004,93.410004,0
2020-10-29,93.459999,94.300003,93.089996,93.410004,93.410004,0
2020-11-05,93.339996,93.550003,92.129997,93.040001,93.040001,0
2020-11-12,93.010002,93.139999,92.209999,92.320000,92.320000,0
2020-11-19,92.559998,92.800003,91.930000,91.989998,91.989998,0
2020-11-26,92.019997,92.050003,90.989998,91.120003,91.120003,0
2020-12-03,91.059998,91.239998,90.480003,91.089996,91.089996,0
2020-12-10,91.059998,91.150002,90.129997,90.449997,90.449997,0
2020-12-17,90.269997,91.019997,89.730003,90.410004,90.410004,0
2020-12-24,90.279999,90.379997,89.559998,89.629997,89.629997,0
2020-12-31,89.610001,89.980003,89.209999,89.529999,89.529999,0
2021-01-07,89.320000,90.730003,89.320000,90.320000,90.320000,0
2021-01-14,90.279999,90.800003,90.080002,90.470001,90.470001,0
2021-01-21,90.419998,90.879997,90.050003,90.650002,90.650002,0
2021-01-28,90.730003,91.309998,90.360001,91.120003,91.120003,0
2021-02-04,91.089996,91.599998,90.250000,90.370003,90.370003,0
2021-02-11,90.459999,91.059998,90.120003,90.949997,90.949997,0
2021-02-18,90.900002,90.980003,89.940002,90.180000,90.180000,0
2021-02-25,90.070000,91.389999,89.680000,90.949997,90.949997,0
2021-03-04,91.010002,92.500000,90.970001,91.790001,91.790001,0
2021-03-11,91.790001,92.029999,91.370003,91.400002,91.400002,0
2021-03-18,91.400002,92.610001,91.300003,92.529999,92.529999,0
2021-03-25,92.599998,93.440002,92.510002,93.230003,93.230003,0
2021-04-01,93.220001,93.339996,92.139999,92.459999,92.459999,0
2021-04-08,92.419998,92.480003,91.570000,91.690002,91.690002,0
2021-04-15,91.629997,91.809998,90.860001,91.160004,91.160004,0
2021-04-22,91.110001,91.419998,90.550003,90.610001,90.610001,0
2021-04-29,90.550003,91.440002,90.419998,91.309998,91.309998,0
2021-05-06,91.269997,91.379997,89.980003,90.709999,90.709999,0
2021-05-13,90.750000,90.910004,89.690002,90.190002,90.190002,0
2021-05-20,90.209999,90.230003,89.540001,90.040001,90.040001,0
2021-05-27,90.080002,90.440002,89.660004,89.900002,89.900002,0
2021-06-03,89.930000,90.629997,89.839996,90.120003,90.120003,0
2021-06-10,90.139999,91.400002,89.959999,91.129997,91.129997,0
2021-06-17,91.430000,92.410004,91.309998,91.800003,91.800003,0
2021-06-24,91.800003,92.449997,91.529999,92.440002,92.440002,0
2021-07-01,92.349998,92.849998,92.000000,92.639999,92.639999,0
2021-07-08,92.699997,92.830002,92.080002,92.410004,92.410004,0
2021-07-15,92.400002,93.190002,92.269997,92.750000,92.750000,0
2021-07-22,92.800003,93.019997,92.239998,92.320000,92.320000,0
2021-07-29,92.269997,92.309998,91.779999,92.269997,92.269997,0
2021-08-05,92.279999,93.190002,92.120003,92.910004,92.910004,0
2021-08-12,92.889999,93.260002,92.470001,93.139999,93.139999,0
2021-08-19,93.139999,93.730003,92.809998,92.830002,92.830002,0
2021-08-26,92.830002,93.180000,92.379997,92.449997,92.449997,0
2021-09-02,92.510002,92.860001,91.949997,92.650002,92.650002,0
2021-09-09,92.709999,92.889999,92.320000,92.489998,92.489998,0
2021-09-16,92.459999,93.510002,92.459999,93.459999,93.459999,0
2021-09-23,93.480003,94.430000,92.980003,94.339996,94.339996,0
2021-09-30,94.349998,94.500000,93.680000,94.269997,94.269997,0
2021-10-07,94.230003,94.559998,93.940002,94.080002,94.080002,0
2021-10-14,94.019997,94.169998,93.500000,93.559998,93.559998,0
2021-10-21,93.580002,94.019997,93.480003,93.860001,93.860001,0
2021-10-28,93.879997,94.309998,93.279999,93.860001,93.860001,0
2021-11-04,93.860001,94.900002,93.830002,94.849998,94.849998,0
2021-11-11,94.839996,96.239998,94.839996,95.830002,95.830002,0
2021-11-18,95.800003,96.940002,95.519997,96.839996,96.839996,0
2021-11-25,96.720001,96.769997,95.519997,96.050003,96.050003,0
2021-12-02,96.070000,96.589996,95.830002,95.889999,95.889999,0
2021-12-09,95.959999,96.910004,95.959999,96.510002,96.510002,0
2021-12-16,96.430000,96.690002,95.849998,96.080002,96.080002,0
2021-12-23,96.029999,96.400002,95.760002,95.930000,95.930000,0
2021-12-30,95.889999,96.459999,95.570000,96.190002,96.190002,0
2022-01-06,96.199997,96.389999,94.910004,95.000000,95.000000,0
2022-01-13,94.989998,95.830002,94.629997,95.510002,95.510002,0
2022-01-20,95.589996,96.540001,95.419998,96.489998,96.489998,0
2022-01-27,96.550003,97.440002,95.809998,95.940002,95.940002,0
2022-02-03,96.019997,96.250000,95.139999,95.489998,95.489998,0
2022-02-10,95.570000,96.440002,95.169998,95.699997,95.699997,0
2022-02-17,95.769997,96.260002,95.709999,96.190002,96.190002,0
2022-02-24,96.220001,97.830002,96.220001,97.389999,97.389999,0
2022-03-03,97.470001,99.419998,97.430000,97.970001,97.970001,0
2022-03-10,98.059998,99.290001,97.709999,98.379997,98.379997,0
2022-03-17,98.500000,98.970001,97.730003,98.620003,98.620003,0
2022-03-24,98.639999,99.370003,97.690002,97.790001,97.790001,0
2022-03-31,97.830002,99.769997,97.690002,99.599998,99.599998,0
2022-04-07,99.650002,100.519997,99.400002,99.879997,99.879997,0
2022-04-14,99.790001,101.040001,99.570000,100.389999,100.389999,0
2022-04-21,100.349998,103.279999,99.820000,102.949997,102.949997,0
2022-04-28,103.040001,103.930000,102.459999,102.589996,102.589996,0
2022-05-05,102.680000,104.190002,102.349998,103.849998,103.849998,0
2022-05-12,104.010002,105.010002,103.190002,103.809998,103.809998,0
2022-05-19,103.830002,103.879997,101.650002,102.059998,102.059998,0
2022-05-26,102.019997,102.730003,101.300003,102.550003,102.550003,0
2022-06-02,102.550003,102.839996,101.639999,102.540001,102.540001,0
2022-06-09,102.559998,105.790001,102.150002,105.160004,105.160004,0
2022-06-16,104.900002,105.489998,103.419998,104.199997,104.199997,0
2022-06-23,104.209999,105.150002,103.669998,105.110001,105.110001,0
2022-06-30,105.059998,107.260002,104.650002,107.099998,107.099998,0
2022-07-07,107.070000,108.580002,106.709999,107.959999,107.959999,0
2022-07-14,108.199997,109.290001,106.389999,107.080002,107.080002,0
2022-07-21,107.089996,107.430000,106.110001,106.449997,106.449997,0
2022-07-28,106.370003,106.980003,105.050003,106.510002,106.510002,0
2022-08-04,106.480003,106.930000,104.639999,105.199997,105.199997,0
2022-08-11,105.209999,106.940002,104.650002,106.570000,106.570000,0
2022-08-18,106.680000,109.269997,106.510002,108.680000,108.680000,0
2022-08-25,108.629997,109.480003,107.589996,108.699997,108.699997,0
2022-09-01,108.839996,110.790001,108.769997,109.839996,109.839996,0
2022-09-08,109.669998,110.239998,107.680000,109.660004,109.660004,0
2022-09-15,109.610001,111.580002,109.360001,110.639999,110.639999,0
2022-09-22,111.480003,114.779999,110.459999,112.599998,112.599998,0
2022-09-29,113.010002,113.790001,110.059998,111.070000,111.070000,0
2022-10-06,111.019997,113.589996,110.779999,113.320000,113.320000,0
2022-10-13,113.239998,113.919998,111.769997,112.980003,112.980003,0
2022-10-20,112.989998,113.940002,109.629997,109.699997,109.699997,0
2022-10-27,109.620003,112.150002,109.540001,111.349998,111.349998,0
2022-11-03,112.169998,113.150002,109.370003,110.550003,110.550003,0
2022-11-10,110.300003,110.989998,105.339996,106.279999,106.279999,0
2022-11-17,106.269997,107.989998,106.029999,106.080002,106.080002,0
2022-11-24,105.989998,107.199997,105.320000,105.949997,105.949997,0
2022-12-01,105.699997,105.900002,104.110001,105.099998,105.099998,0
2022-12-08,105.199997,105.430000,103.449997,103.769997,103.769997,0
2022-12-15,103.669998,104.930000,103.540001,104.160004,104.160004,0
2022-12-22,104.220001,104.599998,103.750000,104.459999,104.459999,0
2022-12-29,104.370003,104.860001,103.389999,104.250000,104.250000,0
2023-01-05,104.070000,105.629997,102.940002,103.190002,103.190002,0
2023-01-12,103.059998,103.290001,101.529999,102.360001,102.360001,0
2023-01-19,102.379997,102.550003,101.580002,101.639999,101.639999,0
2023-01-26,101.580002,102.610001,101.040001,101.220001,101.220001,0
2023-02-02,100.849998,103.959999,100.820000,103.410004,103.410004,0
2023-02-09,103.430000,104.110001,102.589996,103.919998,103.919998,0
2023-02-16,103.879997,104.669998,103.529999,104.589996,104.589996,0
2023-02-23,104.500000,105.360001,104.089996,104.480003,104.480003,0
2023-03-02,104.389999,105.879997,104.120003,105.660004,105.660004,0
2023-03-09,105.620003,105.730003,103.440002,104.650002,104.650002,0
2023-03-16,104.620003,104.739998,102.070000,102.349998,102.349998,0
2023-03-23,102.500000,103.360001,101.919998,102.639999,102.639999,0
2023-03-30,102.620003,103.059998,101.419998,101.849998,101.849998,0
2023-04-06,101.830002,102.809998,101.449997,101.500000,101.500000,0
2023-04-13,101.470001,102.230003,100.790001,101.970001,101.970001,0
2023-04-20,101.989998,102.129997,101.010002,101.470001,101.470001,0
2023-04-27,101.400002,102.400002,101.070000,101.339996,101.339996,0
2023-05-04,101.199997,101.839996,101.029999,101.480003,101.480003,0
2023-05-11,101.410004,103.110001,101.300003,102.879997,102.879997,0
2023-05-18,102.910004,103.910004,102.800003,103.889999,103.889999,0
2023-05-25,103.860001,104.699997,103.839996,104.320000,104.320000,0
2023-06-01,104.150002,104.500000,103.379997,104.099998,104.099998,0
2023-06-08,104.070000,104.070000,102.660004,103.010002,103.010002,0
2023-06-15,102.959999,103.379997,102.010002,102.070000,102.070000,0
2023-06-22,102.029999,103.169998,101.919998,102.910004,102.910004,0
2023-06-29,102.959999,103.540001,102.750000,103.370003,103.370003,0
2023-07-06,103.349998,103.570000,100.510002,100.519997,100.519997,0
2023-07-13,100.519997,100.610001,99.580002,100.279999,100.279999,0
2023-07-20,100.279999,101.650002,100.019997,100.889999,100.889999,0
2023-07-27,101.110001,102.779999,100.550003,102.589996,102.589996,0
2023-08-03,102.589996,102.839996,101.739998,102.489998,102.489998,0
2023-08-10,102.480003,103.529999,101.779999,103.419998,103.419998,0
2023-08-17,103.480003,103.980003,103.010002,103.360001,103.360001,0
2023-08-24,103.360001,104.449997,102.940002,103.160004,103.160004,0
2023-08-31,103.099998,105.019997,103.010002,104.860001,104.860001,0
2023-09-07,104.860001,105.160004,104.419998,104.769997,104.769997,0
2023-09-14,104.739998,105.440002,104.559998,105.160004,105.160004,0
2023-09-21,105.440002,106.839996,105.279999,106.669998,106.669998,0
2023-09-28,106.680000,107.349998,105.660004,106.800003,106.800003,0
2023-10-05,106.769997,106.970001,105.559998,105.820000,105.820000,0
2023-10-12,105.669998,106.790001,105.540001,106.570000,106.570000,0
2023-10-19,106.540001,106.669998,105.360001,106.529999,106.529999,0
2023-10-26,106.580002,107.110001,105.910004,106.879997,106.879997,0
2023-11-02,106.500000,106.510002,104.849998,105.589996,105.589996,0
2023-11-09,105.529999,106.010002,103.980003,104.389999,104.389999,0
2023-11-16,104.360001,104.559998,103.180000,103.919998,103.919998,0
2023-11-23,103.750000,103.839996,102.470001,102.769997,102.769997,0
2023-11-30,102.830002,104.230003,102.720001,104.150002,104.150002,0
2023-12-07,104.110001,104.260002,102.779999,102.870003,102.870003,0
2023-12-14,102.779999,102.800003,101.769997,102.410004,102.410004,0
2023-12-21,102.389999,102.449997,100.830002,100.989998,100.989998,0
2023-12-28,100.870003,101.419998,100.620003,101.330002,101.330002,0
