Date,Open,High,Low,Close,Adj Close,Volume
2011-11-10,1.591343,1.609321,1.574060,1.580578,1.580578,0
2011-11-17,1.570796,1.588891,1.551157,1.564896,1.564896,0
2011-11-24,1.552433,1.578109,1.542805,1.559795,1.559795,0
2011-12-01,1.569908,1.575771,1.559090,1.560696,1.560696,0
2011-12-08,1.570278,1.576740,1.542829,1.548012,1.548012,0
2011-12-15,1.547508,1.577312,1.543734,1.567103,1.567103,0
2011-12-22,1.566809,1.572896,1.547125,1.566490,1.566490,0
2011-12-29,1.543996,1.567005,1.536641,1.564407,1.564407,0
2012-01-05,1.561207,1.562695,1.534401,1.547461,1.547461,0
2012-01-12,1.533578,1.543305,1.524809,1.533860,1.533860,0
2012-01-19,1.542900,1.562866,1.541664,1.562695,1.562695,0
2012-01-26,1.565925,1.579529,0.637389,1.576044,1.576044,0
2012-02-02,1.584786,1.592864,1.573292,1.589320,1.589320,0
2012-02-09,1.581278,1.588310,1.566416,1.569120,1.569120,0
2012-02-16,1.568627,1.588058,1.565435,1.579031,1.579031,0
2012-02-23,1.567152,1.597827,1.565411,1.592205,1.592205,0
2012-03-01,1.592357,1.597444,1.570056,1.572327,1.572327,0
2012-03-08,1.573317,1.583030,1.560403,1.570598,1.570598,0
2012-03-15,1.565435,1.592306,1.563697,1.586294,1.586294,0
2012-03-22,1.587554,1.599923,1.578034,1.595405,1.595405,0
2012-03-29,1.589320,1.606297,1.583757,1.590660,1.590660,0
2012-04-05,1.590204,1.593626,1.580778,1.585540,1.585540,0
2012-04-12,1.592509,1.604210,1.582128,1.594210,1.594210,0
2012-04-19,1.602307,1.616553,1.601204,1.614466,1.614466,0
2012-04-26,1.617861,1.629992,1.615509,1.622323,1.622323,0
2012-05-03,1.619512,1.621718,1.607691,1.614726,1.614726,0
2012-05-10,1.613684,1.618385,1.589825,1.598721,1.598721,0
2012-05-17,1.592103,1.593422,1.568898,1.576094,1.576094,0
2012-05-24,1.568381,1.572673,1.552168,1.563477,1.563477,0
2012-05-31,1.548227,1.552795,1.527207,1.538462,1.538462,0
2012-06-07,1.548227,1.559819,1.540808,1.556905,1.556905,0
2012-06-14,1.552072,1.578109,1.547748,1.571981,1.571981,0
2012-06-21,1.570845,1.573118,1.554171,1.563722,1.563722,0
2012-06-28,1.557147,1.572129,1.550388,1.569120,1.569120,0
2012-07-05,1.558361,1.562256,1.547221,1.551831,1.551831,0
2012-07-12,1.551109,1.567718,1.539622,1.566416,1.566416,0
2012-07-19,1.564700,1.572327,1.546456,1.550147,1.550147,0
2012-07-26,1.548803,1.576541,1.547245,1.566784,1.566784,0
2012-08-02,1.554485,1.568504,1.549427,1.561622,1.561622,0
2012-08-09,1.566907,1.571907,1.558118,1.567644,1.567644,0
2012-08-16,1.567963,1.581528,1.563795,1.577909,1.577909,0
2012-08-23,1.588436,1.591090,1.575622,1.582604,1.582604,0
2012-08-30,1.582779,1.593092,1.578034,1.586546,1.586546,0
2012-09-06,1.590331,1.612903,1.588537,1.607200,1.607200,0
2012-09-13,1.610825,1.627392,1.608752,1.624431,1.624431,0
2012-09-20,1.623113,1.630789,1.614205,1.619433,1.619433,0
2012-09-27,1.617599,1.627101,1.607200,1.613163,1.613163,0
2012-10-04,1.610306,1.622113,1.597955,1.599693,1.599693,0
2012-10-11,1.600768,1.618123,1.598977,1.613007,1.613007,0
2012-10-18,1.613684,1.617338,1.591698,1.594896,1.594896,0
2012-10-25,1.603078,1.614309,1.602384,1.607459,1.607459,0
2012-11-01,1.613424,1.617599,1.595889,1.599232,1.599232,0
2012-11-08,1.597904,1.601794,1.584610,1.587806,1.587806,0
2012-11-15,1.583933,1.594642,1.583180,1.592610,1.592610,0
2012-11-22,1.596934,1.605394,1.592864,1.602307,1.602307,0
2012-11-29,1.601537,1.613163,1.599309,1.610099,1.610099,0
2012-12-06,1.609269,1.614987,1.600538,1.611863,1.611863,0
2012-12-13,1.613684,1.630603,1.610565,1.624959,1.624959,0
2012-12-20,1.625224,1.629461,1.599795,1.613684,1.613684,0
2012-12-27,1.612643,1.638404,1.608441,1.624695,1.624695,0
2013-01-03,1.625224,1.625488,1.599411,1.606168,1.606168,0
2013-01-10,1.601537,1.616815,1.598057,1.607459,1.607459,0
2013-01-17,1.600256,1.604107,1.580853,1.583908,1.583908,0
2013-01-24,1.583280,1.585037,1.569341,1.574803,1.574803,0
2013-01-31,1.579779,1.588058,1.563477,1.566661,1.566661,0
2013-02-07,1.566416,1.584284,1.553205,1.567644,1.567644,0
2013-02-14,1.553277,1.554992,1.528795,1.542734,1.542734,0
2013-02-21,1.522997,1.531628,1.507500,1.512997,1.512997,0
2013-02-28,1.516760,1.521375,1.498801,1.513775,1.513775,0
2013-03-07,1.499700,1.507614,1.483878,1.490535,1.490535,0
2013-03-14,1.492537,1.518142,1.491869,1.509662,1.509662,0
2013-03-21,1.509662,1.526997,1.509434,1.516300,1.516300,0
2013-03-28,1.512859,1.525879,1.507841,1.510802,1.510802,0
2013-04-04,1.514005,1.536098,1.503986,1.532332,1.532332,0
2013-04-11,1.532426,1.541141,1.522139,1.536098,1.536098,0
2013-04-18,1.524623,1.536783,1.520150,1.522997,1.522997,0
2013-04-25,1.527884,1.559527,1.527604,1.553760,1.553760,0
2013-05-02,1.557147,1.559819,1.545476,1.547988,1.547988,0
2013-05-09,1.554243,1.558409,1.517704,1.522719,1.522719,0
2013-05-16,1.523949,1.531910,1.503669,1.516001,1.516001,0
2013-05-23,1.503646,1.515404,1.501073,1.502607,1.502607,0
2013-05-30,1.513294,1.540262,1.511236,1.530386,1.530386,0
2013-06-06,1.540310,1.569292,1.538485,1.553109,1.553109,0
2013-06-13,1.568111,1.575200,1.556711,1.563697,1.563697,0
2013-06-20,1.548203,1.552795,1.531910,1.541687,1.541687,0
2013-06-27,1.532544,1.534684,1.513157,1.515289,1.515289,0
2013-07-04,1.527231,1.528398,1.481899,1.486149,1.486149,0
2013-07-11,1.517865,1.526368,1.503240,1.513844,1.513844,0
2013-07-18,1.520913,1.538651,1.515955,1.537492,1.537492,0
2013-07-25,1.530831,1.541711,1.513294,1.524204,1.524204,0
2013-08-01,1.517589,1.552819,1.510620,1.534495,1.534495,0
2013-08-08,1.549307,1.557244,1.542734,1.545070,1.545070,0
2013-08-15,1.551759,1.569908,1.551109,1.566392,1.566392,0
2013-08-22,1.561743,1.563893,1.544903,1.554799,1.554799,0
2013-08-29,1.552771,1.564553,1.546432,1.556372,1.556372,0
2013-09-05,1.562183,1.581653,1.556662,1.573292,1.573292,0
2013-09-12,1.582454,1.597955,1.577810,1.590508,1.590508,0
2013-09-19,1.613372,1.614726,1.595762,1.599591,1.599591,0
2013-09-26,1.607562,1.625911,1.600358,1.619223,1.619223,0
2013-10-03,1.623693,1.624194,1.592458,1.612097,1.612097,0
2013-10-10,1.596195,1.604750,1.589926,1.598466,1.598466,0
2013-10-17,1.594540,1.625567,1.594337,1.623271,1.623271,0
2013-10-24,1.616606,1.624089,1.602590,1.604827,1.604827,0
2013-10-31,1.602590,1.611578,1.590508,1.604802,1.604802,0
2013-11-07,1.608596,1.610591,1.585515,1.589092,1.589092,0
2013-11-14,1.604390,1.617913,1.598951,1.613892,1.613892,0
2013-11-21,1.610202,1.633106,1.607588,1.620982,1.620982,0
2013-11-28,1.628373,1.643926,1.627816,1.638888,1.638888,0
2013-12-05,1.637841,1.646497,1.630816,1.645576,1.645576,0
2013-12-12,1.637707,1.641767,1.622692,1.627790,1.627790,0
2013-12-19,1.638270,1.639613,1.631907,1.637090,1.637090,0
2013-12-26,1.635109,1.657413,1.635109,1.656397,1.656397,0
2014-01-02,1.657660,1.660495,1.634254,1.640016,1.640016,0
2014-01-09,1.644602,1.651310,1.632520,1.643412,1.643412,0
2014-01-16,1.636447,1.657990,1.631508,1.647528,1.647528,0
2014-01-23,1.656260,1.666639,1.647636,1.657001,1.657001,0
2014-01-30,1.655821,1.656589,1.625911,1.633053,1.633053,0
2014-02-06,1.632813,1.658485,1.627445,1.644872,1.644872,0
2014-02-13,1.660992,1.682114,1.660164,1.668613,1.668613,0
2014-02-20,1.667862,1.672493,1.658595,1.667723,1.667723,0
2014-02-27,1.666806,1.675940,1.662013,1.666694,1.666694,0
2014-03-06,1.671542,1.678500,1.657413,1.662068,1.662068,0
2014-03-13,1.662096,1.671402,1.654725,1.659806,1.659806,0
2014-03-20,1.653439,1.657633,1.646389,1.653302,1.653302,0
2014-03-27,1.657935,1.668085,1.655602,1.663312,1.663312,0
2014-04-03,1.662732,1.676390,1.655931,1.675014,1.675014,0
2014-04-10,1.680023,1.682312,1.668808,1.672548,1.672548,0
2014-04-17,1.680418,1.684211,1.676362,1.682680,1.682680,0
2014-04-24,1.678387,1.689703,1.676896,1.682425,1.682425,0
2014-05-01,1.687707,1.699640,1.682992,1.697678,1.697678,0
2014-05-08,1.695461,1.697188,1.675856,1.683417,1.683417,0
2014-05-15,1.677065,1.691818,1.673864,1.683728,1.683728,0
2014-05-22,1.689731,1.691361,1.670202,1.681209,1.681209,0
2014-05-29,1.671374,1.678190,1.669811,1.674117,1.674117,0
2014-06-05,1.673808,1.684437,1.672548,1.675323,1.675323,0
2014-06-12,1.679148,1.700912,1.679120,1.695979,1.695979,0
2014-06-19,1.699726,1.706106,1.695375,1.698052,1.698052,0
2014-06-26,1.698398,1.717593,1.697476,1.714854,1.714854,0
2014-07-03,1.716237,1.718095,1.708964,1.714031,1.714031,0
2014-07-10,1.715825,1.718715,1.706223,1.714384,1.714384,0
2014-07-17,1.713943,1.714501,1.702562,1.706543,1.706543,0
2014-07-24,1.704129,1.705292,1.689075,1.694743,1.694743,0
2014-07-31,1.691275,1.692907,1.681463,1.687821,1.687821,0
2014-08-07,1.685403,1.686511,1.668697,1.680700,1.680700,0
2014-08-14,1.668892,1.674088,1.660412,1.662151,1.662151,0
2014-08-21,1.660192,1.660468,1.651991,1.654780,1.654780,0
2014-08-28,1.657468,1.664531,1.644466,1.646877,1.646877,0
2014-09-04,1.646118,1.646687,1.605497,1.612461,1.612461,0
2014-09-11,1.620378,1.635697,1.616606,1.626598,1.626598,0
2014-09-18,1.626995,1.652510,1.625540,1.639371,1.639371,0
2014-09-25,1.632760,1.634387,1.616763,1.621376,1.621376,0
2014-10-02,1.619302,1.624986,1.594693,1.608907,1.608907,0
2014-10-09,1.616501,1.622507,1.588007,1.589143,1.589143,0
2014-10-16,1.598849,1.618699,1.594311,1.611500,1.611500,0
2014-10-23,1.604518,1.618306,1.599667,1.614283,1.614283,0
2014-10-30,1.600358,1.602769,1.587755,1.600640,1.600640,0
2014-11-06,1.596526,1.600102,1.579804,1.592610,1.592610,0
2014-11-13,1.576939,1.578084,1.559600,1.562866,1.562866,0
2014-11-20,1.567349,1.580378,1.562988,1.572105,1.572105,0
2014-11-27,1.579005,1.581828,1.559138,1.564651,1.564651,0
2014-12-04,1.568898,1.572006,1.554388,1.568800,1.568800,0
2014-12-11,1.574803,1.577635,1.561207,1.574530,1.574530,0
2014-12-18,1.557487,1.568308,1.548995,1.552217,1.552217,0
2014-12-25,1.556202,1.562109,1.550219,1.556905,1.556905,0
2015-01-01,1.558094,1.558458,1.506796,1.513798,1.513798,0
2015-01-08,1.510711,1.526601,1.503624,1.517036,1.517036,0
2015-01-15,1.523368,1.526601,1.506069,1.514738,1.514738,0
2015-01-22,1.514693,1.522209,1.495461,1.518810,1.518810,0
2015-01-29,1.513959,1.524995,1.499205,1.514211,1.514211,0
2015-02-05,1.517911,1.535179,1.517151,1.526205,1.526205,0
2015-02-12,1.523972,1.545094,1.521838,1.535344,1.535344,0
2015-02-19,1.543519,1.553808,1.533390,1.545906,1.545906,0
2015-02-26,1.552843,1.555403,1.526321,1.536665,1.536665,0
2015-03-05,1.526461,1.526811,1.493496,1.508205,1.508205,0
2015-03-12,1.493607,1.502855,1.463700,1.475209,1.475209,0
2015-03-19,1.495998,1.501006,1.472537,1.483393,1.483393,0
2015-03-26,1.487741,1.499250,1.474709,1.482953,1.482953,0
2015-04-02,1.483503,1.498172,1.478175,1.482382,1.482382,0
2015-04-09,1.487719,1.488605,1.457365,1.477192,1.477192,0
2015-04-16,1.482909,1.508068,1.481481,1.493563,1.493563,0
2015-04-23,1.503398,1.548707,1.496558,1.533484,1.533484,0
2015-04-30,1.542567,1.549427,1.509183,1.517428,1.517428,0
2015-05-07,1.523949,1.576218,1.516829,1.567103,1.567103,0
2015-05-14,1.573812,1.581303,1.545595,1.551614,1.551614,0
2015-05-21,1.554267,1.570105,1.530761,1.539859,1.539859,0
2015-05-28,1.534896,1.538698,1.517451,1.533978,1.533978,0
2015-06-04,1.532684,1.555452,1.520219,1.539409,1.539409,0
2015-06-11,1.550003,1.575597,1.543210,1.563966,1.563966,0
2015-06-18,1.584811,1.593143,1.567644,1.574109,1.574109,0
2015-06-25,1.570549,1.578906,1.561548,1.568701,1.568701,0
2015-07-02,1.560525,1.564456,1.533907,1.546288,1.546288,0
2015-07-09,1.536877,1.567398,1.536004,1.563697,1.563697,0
2015-07-16,1.562598,1.567226,1.553277,1.555597,1.555597,0
2015-07-23,1.561475,1.568874,1.547149,1.561110,1.561110,0
2015-07-30,1.559989,1.567644,1.552940,1.556905,1.556905,0
2015-08-06,1.560598,1.566171,1.542710,1.558409,1.558409,0
2015-08-13,1.561402,1.571833,1.556420,1.566490,1.566490,0
2015-08-20,1.568504,1.581778,1.548227,1.569588,1.569588,0
2015-08-27,1.548060,1.550989,1.526904,1.530526,1.530526,0
2015-09-03,1.530690,1.541545,1.517082,1.540191,1.540191,0
2015-09-10,1.536098,1.552795,1.533272,1.534495,1.534495,0
2015-09-17,1.551494,1.565925,1.522534,1.535391,1.535391,0
2015-09-24,1.525064,1.528818,1.511030,1.515795,1.515795,0
2015-10-01,1.512287,1.532802,1.511259,1.522603,1.522603,0
2015-10-08,1.531792,1.544879,1.520450,1.525809,1.525809,0
2015-10-15,1.547796,1.550869,1.541782,1.544903,1.544903,0
2015-10-22,1.542091,1.550628,1.528024,1.531300,1.531300,0
2015-10-29,1.526997,1.549907,1.524599,1.541925,1.541925,0
2015-11-05,1.539101,1.540120,1.503759,1.513890,1.513890,0
2015-11-12,1.522302,1.526252,1.515795,1.522001,1.522001,0
2015-11-19,1.524390,1.531159,1.505707,1.508591,1.508591,0
2015-11-26,1.512608,1.513294,1.494992,1.507795,1.507795,0
2015-12-03,1.494992,1.517911,1.491647,1.501006,1.501006,0
2015-12-10,1.518395,1.522997,1.499295,1.504370,1.504370,0
2015-12-17,1.497903,1.499250,1.482206,1.482338,1.482338,0
2015-12-24,1.487697,1.494768,1.479181,1.482228,1.482228,0
2015-12-31,1.481767,1.484781,1.460494,1.467394,1.467394,0
2016-01-07,1.462929,1.464794,1.435956,1.443626,1.443626,0
2016-01-14,1.441338,1.444460,1.413108,1.418239,1.418239,0
2016-01-21,1.420051,1.435956,1.408848,1.434309,1.434309,0
2016-01-28,1.424704,1.459215,1.419044,1.440922,1.440922,0
2016-02-04,1.458640,1.466813,1.435750,1.446592,1.446592,0
2016-02-11,1.452496,1.456877,1.423893,1.430390,1.430390,0
2016-02-18,1.428571,1.440798,1.388118,1.401345,1.401345,0
2016-02-25,1.393107,1.407261,1.383892,1.396394,1.396394,0
2016-03-03,1.408193,1.427409,1.403706,1.420858,1.420858,0
2016-03-10,1.420656,1.439367,1.405679,1.415629,1.415629,0
2016-03-17,1.425314,1.451379,1.411034,1.422495,1.422495,0
2016-03-24,1.411632,1.445922,1.405975,1.438642,1.438642,0
2016-03-31,1.437401,1.442377,1.400756,1.415629,1.415629,0
2016-04-07,1.413627,1.434720,1.404297,1.426900,1.426900,0
2016-04-14,1.419305,1.441961,1.409443,1.438952,1.438952,0
2016-04-21,1.433795,1.463807,1.430615,1.457726,1.457726,0
2016-04-28,1.454123,1.476887,1.446341,1.455096,1.455096,0
2016-05-05,1.450747,1.454757,1.437690,1.445149,1.445149,0
2016-05-12,1.443626,1.462630,1.433610,1.445525,1.445525,0
2016-05-19,1.459598,1.473079,1.444586,1.461262,1.461262,0
2016-05-26,1.469745,1.473861,1.439346,1.448247,1.448247,0
2016-06-02,1.442107,1.460878,1.435894,1.454355,1.454355,0
2016-06-09,1.451505,1.452834,1.409562,1.412370,1.412370,0
2016-06-16,1.419527,1.478087,1.401502,1.467029,1.467029,0
2016-06-23,1.479202,1.494701,1.313146,1.335096,1.335096,0
2016-06-30,1.345605,1.349491,1.282808,1.295790,1.295790,0
2016-07-07,1.292056,1.333618,1.285380,1.327827,1.327827,0
2016-07-14,1.312112,1.348127,1.306797,1.310839,1.310839,0
2016-07-21,1.324679,1.329080,1.306592,1.315288,1.315288,0
2016-07-28,1.324135,1.337310,1.312302,1.333778,1.333778,0
2016-08-04,1.332942,1.334508,1.295941,1.300712,1.300712,0
2016-08-11,1.302253,1.306506,1.286836,1.303373,1.303373,0
2016-08-18,1.304461,1.327492,1.302423,1.319609,1.319609,0
2016-08-25,1.323977,1.326964,1.306165,1.309072,1.309072,0
2016-09-01,1.313370,1.344267,1.313025,1.342102,1.342102,0
2016-09-08,1.334045,1.337614,1.314060,1.319435,1.319435,0
2016-09-15,1.326436,1.326999,1.295001,1.298533,1.298533,0
2016-09-22,1.303781,1.311992,1.291656,1.301236,1.301236,0
2016-09-29,1.303951,1.305483,1.268713,1.273237,1.273237,0
2016-10-06,1.275510,1.275673,1.216989,1.227898,1.227898,0
2016-10-13,1.219066,1.232894,1.213740,1.230466,1.230466,0
2016-10-20,1.229256,1.230012,1.208868,1.217582,1.217582,0
2016-10-27,1.223541,1.235330,1.211681,1.223855,1.223855,0
2016-11-03,1.230618,1.255650,1.230164,1.238850,1.238850,0
2016-11-10,1.242082,1.267267,1.237930,1.245640,1.245640,0
2016-11-17,1.243936,1.251251,1.230466,1.242390,1.242390,0
2016-11-24,1.242854,1.253133,1.238697,1.249219,1.249219,0
2016-12-01,1.251517,1.277302,1.251095,1.267106,1.267106,0
2016-12-08,1.262929,1.272750,1.255178,1.266304,1.266304,0
2016-12-15,1.253824,1.256755,1.231679,1.236552,1.236552,0
2016-12-22,1.235330,1.237946,1.220256,1.227596,1.227596,0
2016-12-29,1.222494,1.238697,1.220405,1.224560,1.224560,0
2017-01-05,1.232802,1.242390,1.204384,1.217434,1.217434,0
2017-01-12,1.221150,1.239987,1.199127,1.238804,1.238804,0
2017-01-19,1.226242,1.261623,1.225430,1.253306,1.253306,0
2017-01-26,1.263903,1.267427,1.241588,1.258970,1.258970,0
2017-02-02,1.266288,1.270567,1.234842,1.249625,1.249625,0
2017-02-09,1.252599,1.258273,1.238497,1.247038,1.247038,0
2017-02-16,1.246588,1.252050,1.239096,1.248704,1.248704,0
2017-02-23,1.245439,1.257071,1.228471,1.237808,1.237808,0
2017-03-02,1.227114,1.230557,1.214005,1.220450,1.220450,0
2017-03-09,1.217448,1.225085,1.211328,1.215746,1.215746,0
2017-03-16,1.228350,1.250297,1.224425,1.248206,1.248206,0
2017-03-23,1.247100,1.261575,1.238145,1.242143,1.242143,0
2017-03-30,1.244091,1.256218,1.240541,1.243998,1.243998,0
2017-04-06,1.248751,1.252035,1.236812,1.249235,1.249235,0
2017-04-13,1.254863,1.285942,1.250188,1.284456,1.284456,0
2017-04-20,1.278102,1.287217,1.276194,1.283236,1.283236,0
2017-04-27,1.285033,1.295874,1.284373,1.294163,1.294163,0
2017-05-04,1.287316,1.299039,1.283236,1.294850,1.294850,0
2017-05-11,1.292942,1.299005,1.284554,1.291689,1.291689,0
2017-05-18,1.296983,1.304802,1.293176,1.295656,1.295656,0
2017-05-25,1.297774,1.300728,1.277172,1.280902,1.280902,0
2017-06-01,1.287548,1.296580,1.283186,1.290672,1.290672,0
2017-06-08,1.296227,1.298027,1.264223,1.275055,1.275055,0
2017-06-15,1.275657,1.281525,1.259081,1.263248,1.263248,0
2017-06-22,1.267588,1.297236,1.265486,1.281296,1.281296,0
2017-06-29,1.293912,1.303101,1.289574,1.293494,1.293494,0
2017-07-06,1.292959,1.297690,1.281263,1.285959,1.285959,0
2017-07-13,1.289225,1.312388,1.289075,1.303866,1.303866,0
2017-07-20,1.303118,1.308421,1.293544,1.302762,1.302762,0
2017-07-27,1.311510,1.324345,1.306336,1.320795,1.320795,0
2017-08-03,1.322874,1.326084,1.295505,1.298617,1.298617,0
2017-08-10,1.301575,1.302389,1.284456,1.286703,1.286703,0
2017-08-17,1.289075,1.291489,1.278282,1.282397,1.282397,0
2017-08-24,1.280295,1.297875,1.277743,1.292658,1.292658,0
2017-08-31,1.291906,1.308216,1.285512,1.304121,1.304121,0
2017-09-07,1.304631,1.332853,1.303407,1.328921,1.328921,0
2017-09-14,1.320899,1.361582,1.319279,1.351534,1.351534,0
2017-09-21,1.348854,1.359804,1.336577,1.344809,1.344809,0
2017-09-28,1.339944,1.345279,1.322594,1.324118,1.324118,0
2017-10-05,1.323452,1.324907,1.302898,1.321109,1.321109,0
2017-10-12,1.323907,1.333653,1.312715,1.319487,1.319487,0
2017-10-19,1.321178,1.327105,1.309072,1.313198,1.313198,0
2017-10-26,1.327299,1.331806,1.307497,1.329222,1.329222,0
2017-11-02,1.325557,1.329964,1.304155,1.317211,1.317211,0
2017-11-09,1.311475,1.322926,1.306302,1.315789,1.315789,0
2017-11-16,1.319958,1.329610,1.317193,1.324556,1.324556,0
2017-11-23,1.331735,1.344628,1.322349,1.336541,1.336541,0
2017-11-30,1.341454,1.355014,1.336059,1.341526,1.341526,0
2017-12-07,1.339154,1.351954,1.331292,1.331948,1.331948,0
2017-12-14,1.341112,1.345569,1.330814,1.338688,1.338688,0
2017-12-21,1.336988,1.343183,1.333600,1.337471,1.337471,0
2017-12-28,1.340267,1.361470,1.339926,1.359619,1.359619,0
2018-01-04,1.351169,1.358548,1.348527,1.353235,1.353235,0
2018-01-11,1.351297,1.384466,1.345931,1.379881,1.379881,0
2018-01-18,1.382590,1.423974,1.380662,1.401738,1.401738,0
2018-01-25,1.422374,1.433959,1.398328,1.415588,1.415588,0
2018-02-01,1.420011,1.427633,1.384045,1.395868,1.395868,0
2018-02-08,1.387925,1.406371,1.378797,1.388696,1.388696,0
2018-02-15,1.401502,1.414467,1.391072,1.400109,1.400109,0
2018-02-22,1.391014,1.407261,1.377771,1.390608,1.390608,0
2018-03-01,1.375308,1.392835,1.371535,1.390009,1.390009,0
2018-03-08,1.390627,1.399776,1.378930,1.397233,1.397233,0
2018-03-15,1.397077,1.408748,1.389256,1.400482,1.400482,0
2018-03-22,1.414427,1.424501,1.406905,1.417635,1.417635,0
2018-03-29,1.408451,1.409841,1.401444,1.406865,1.406865,0
2018-04-05,1.408788,1.422273,1.396765,1.418218,1.418218,0
2018-04-12,1.418782,1.437711,1.414707,1.429654,1.429654,0
2018-04-19,1.420313,1.424704,1.391982,1.399384,1.399384,0
2018-04-26,1.393592,1.399619,1.358253,1.360933,1.360933,0
2018-05-03,1.357368,1.362899,1.348563,1.355344,1.355344,0
2018-05-10,1.354646,1.361767,1.345297,1.350020,1.350020,0
2018-05-17,1.355014,1.356926,1.330796,1.344104,1.344104,0
2018-05-24,1.337149,1.342246,1.320777,1.325381,1.325381,0
2018-05-31,1.328656,1.344447,1.325627,1.340608,1.340608,0
2018-06-07,1.342462,1.347346,1.331398,1.337256,1.337256,0
2018-06-14,1.338330,1.344556,1.314994,1.317332,1.317332,0
2018-06-21,1.317297,1.331558,1.310324,1.322104,1.322104,0
2018-06-28,1.311957,1.322751,1.305193,1.319435,1.319435,0
2018-07-05,1.322926,1.336005,1.320463,1.325732,1.325732,0
2018-07-12,1.320690,1.329275,1.301236,1.310616,1.310616,0
2018-07-19,1.307822,1.317714,1.295908,1.315218,1.315218,0
2018-07-26,1.319975,1.321266,1.308352,1.312164,1.312164,0
2018-08-02,1.312525,1.312853,1.285545,1.294666,1.294666,0
2018-08-09,1.287996,1.291139,1.266336,1.271779,1.271779,0
2018-08-16,1.269680,1.293661,1.268939,1.290556,1.290556,0
2018-08-23,1.290572,1.301406,1.280082,1.286769,1.286769,0
2018-08-30,1.303611,1.304291,1.279329,1.285843,1.285843,0
2018-09-06,1.291406,1.308044,1.289724,1.301558,1.301558,0
2018-09-13,1.304512,1.321178,1.302762,1.316846,1.316846,0
2018-09-20,1.314060,1.329610,1.305841,1.317992,1.317992,0
2018-09-27,1.316968,1.318044,1.294415,1.298196,1.298196,0
2018-10-04,1.294163,1.321004,1.292457,1.315703,1.315703,0
2018-10-11,1.320481,1.325732,1.310187,1.318722,1.318722,0
2018-10-18,1.310170,1.313198,1.289075,1.298128,1.298128,0
2018-10-25,1.288560,1.291890,1.270245,1.270890,1.270890,0
2018-11-01,1.276552,1.317436,1.276487,1.311252,1.311252,0
2018-11-08,1.312732,1.315028,1.282824,1.301406,1.301406,0
2018-11-15,1.298533,1.302847,1.274486,1.278920,1.278920,0
2018-11-22,1.277661,1.292123,1.272734,1.274372,1.274372,0
2018-11-29,1.282298,1.285182,1.267331,1.272054,1.272054,0
2018-12-06,1.272718,1.280016,1.248128,1.249297,1.249297,0
2018-12-13,1.262483,1.270503,1.253494,1.265502,1.265502,0
2018-12-20,1.262515,1.277792,1.261511,1.268875,1.268875,0
2018-12-27,1.264846,1.281394,1.258463,1.275429,1.275429,0
2019-01-03,1.251878,1.280295,1.251878,1.273788,1.273788,0
2019-01-10,1.279951,1.292775,1.271666,1.287217,1.287217,0
2019-01-17,1.288477,1.308027,1.283170,1.295773,1.295773,0
2019-01-24,1.308318,1.321004,1.301372,1.308044,1.308044,0
2019-01-31,1.311682,1.316067,1.292992,1.295723,1.295723,0
2019-02-07,1.293444,1.299478,1.283433,1.289208,1.289208,0
2019-02-14,1.285678,1.308541,1.277400,1.306131,1.306131,0
2019-02-21,1.304393,1.334882,1.297219,1.325803,1.325803,0
2019-02-28,1.331611,1.332090,1.309946,1.315668,1.315668,0
2019-03-07,1.318009,1.324591,1.296227,1.306677,1.306677,0
2019-03-14,1.328427,1.333156,1.313198,1.327140,1.327140,0
2019-03-21,1.320655,1.326154,1.306797,1.321144,1.321144,0
2019-03-28,1.315288,1.319958,1.298044,1.312767,1.312767,0
2019-04-04,1.317836,1.319087,1.300576,1.305722,1.305722,0
2019-04-11,1.309758,1.313025,1.303186,1.304631,1.304631,0
2019-04-18,1.303934,1.305244,1.291673,1.293812,1.293812,0
2019-04-25,1.290389,1.309243,1.286703,1.303985,1.303985,0
2019-05-02,1.305483,1.317697,1.299106,1.306882,1.306882,0
2019-05-09,1.301406,1.304631,1.282907,1.290656,1.290656,0
2019-05-16,1.284588,1.285512,1.268617,1.272912,1.272912,0
2019-05-23,1.266336,1.274860,1.260589,1.265967,1.265967,0
2019-05-30,1.262945,1.274405,1.256013,1.270277,1.270277,0
2019-06-06,1.268681,1.276178,1.265615,1.272443,1.272443,0
2019-06-13,1.269358,1.270567,1.250719,1.256660,1.256660,0
2019-06-20,1.265374,1.278396,1.264494,1.269068,1.269068,0
2019-06-27,1.269567,1.273415,1.255887,1.259827,1.259827,0
2019-07-04,1.258384,1.259287,1.244122,1.245858,1.245858,0
2019-07-11,1.250625,1.257640,1.238344,1.241203,1.241203,0
2019-07-18,1.243503,1.255493,1.242035,1.243905,1.243905,0
2019-07-25,1.248564,1.251799,1.212106,1.216160,1.216160,0
2019-08-01,1.215466,1.220971,1.208196,1.216974,1.216974,0
2019-08-08,1.214167,1.218324,1.201923,1.206418,1.206418,0
2019-08-15,1.206040,1.217730,1.205110,1.216234,1.216234,0
2019-08-22,1.213151,1.230527,1.210962,1.228320,1.228320,0
2019-08-29,1.221747,1.223107,1.195943,1.209044,1.209044,0
2019-09-05,1.224545,1.238114,1.221300,1.235483,1.235483,0
2019-09-12,1.233517,1.250782,1.228637,1.250266,1.250266,0
2019-09-19,1.247007,1.258305,1.235682,1.248595,1.248595,0
